,url,price,price_m2,rooms,area,location1,location2,market
1917,https://www.otodom.pl/pl/oferta/4-pokojowe-inwestycja-lux-ID4nbhu,630000.0,8750.0,4,72.0,Krzyki,Powstańców Śląskich,secondary
1918,https://www.otodom.pl/pl/oferta/gotowe-2pok-kuchnia-garderoba-taras-30m2-ID4ncwb,567600.0,12077.0,2,47.0,Psie Pole,Swojczyce,primary
1919,https://www.otodom.pl/pl/oferta/przestronne-2-pokoje-blisko-zieleni-na-grabiszynie-ID4m9dv,549780.0,11550.0,2,47.6,Fabryczna,Żerniki,primary
1920,https://www.otodom.pl/pl/oferta/inwestycja-2-kawalerki-po-remoncie-strachocin-ID4n4Nb,499000.0,9671.0,1,51.6,Psie Pole,Strachocin,secondary
1921,https://www.otodom.pl/pl/oferta/bogatynska-apartamenty-mieszkanie-a3-2-11-ID4h7so,867083.0,8664.0,5,100.08,Fabryczna,Maślice,primary
1922,https://www.otodom.pl/pl/oferta/kawalerka-w-dobrej-cenie-zielona-okolica-ID4nuOK,288230.0,9500.0,1,30.34,Krzyki,Brochów,primary
1923,https://www.otodom.pl/pl/oferta/okolice-balonowej-2pok-piwnica-inwestycja-ID4mTU4,563500.0,11500.0,2,49.0,Fabryczna,Gądów,secondary
1924,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-87m2-2-balkony-ID4jmHu,889746.0,10200.0,4,87.23,Krzyki,Przedmieście Oławskie,primary
1925,https://www.otodom.pl/pl/oferta/2024-lipa-piotrowska-ogrodek-wrzesien-3-pokoje-ID4npye,614442.0,11190.0,3,54.91,Psie Pole,Lipa Piotrowska,primary
1926,https://www.otodom.pl/pl/oferta/narozne-3-pokoje-z-tarasem-widok-na-las-ID4npJr,749000.0,12421.0,3,60.3,Psie Pole,Karłowice,primary
1927,https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-balkon-blisko-pl-grunwaldzki-ID4n2Mo,660000.0,11379.0,3,58.0,Psie Pole,Kowale,primary
1928,https://www.otodom.pl/pl/oferta/mieszkanie-wroclaw-nadodrze-ID4nBVN,890000.0,7414.0,4,120.05,Śródmieście,Ołbin,secondary
1929,https://www.otodom.pl/pl/oferta/3-pok-50m2-garaz-osiedle-zamkniete-22m-taras-ID4ni02,765000.0,15273.0,3,50.09,Krzyki,Krzyki,secondary
1930,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-komorowska-kredyt-2-ID4nmKS,580000.0,13836.0,2,41.92,Fabryczna,Nowy Dwór,secondary
1931,https://www.otodom.pl/pl/oferta/prawie-gotowe-rynek-6-minut-blisko-park-ID4nrXz,699600.0,13200.0,2,53.0,Śródmieście,Ołbin,primary
1932,https://www.otodom.pl/pl/oferta/wyposazone-mieszkanie-na-zelaznej-47m-balkon-ID4nukw,648899.0,13687.0,2,47.41,Fabryczna,Gajowice,secondary
1933,https://www.otodom.pl/pl/oferta/4-pokoje-miedzy-parkami-boiskowa-ID4nrK5,544500.0,8575.0,4,63.5,Krzyki,Bieńkowice,primary
1934,https://www.otodom.pl/pl/oferta/2-pokoje-na-poludniu-wroclawia-ID4nvvT,505070.0,13617.0,2,37.09,Fabryczna,Oporów,primary
1935,https://www.otodom.pl/pl/oferta/mieszkanie-3pok-z-widokiem-apartamenty-innova-ID4nA6k,880000.0,13871.0,3,63.44,Krzyki,Tarnogaj,secondary
1936,https://www.otodom.pl/pl/oferta/centrum-2pok-rozkladowe-40m-cegla-1997-winda-balko-ID4nxAa,460000.0,11500.0,2,40.0,Krzyki,Przedmieście Oławskie,secondary
1937,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-i-mieszkanie-a-2-m5-ID4jH6G,688439.0,11950.0,3,57.61,Krzyki,Tarnogaj,primary
1938,https://www.otodom.pl/pl/oferta/wysokie-pietro-duzy-balkon-swietna-lokalizacja-ID4nkTc,840458.0,12424.0,3,67.65,Stare Miasto,Szczepin,primary
1939,https://www.otodom.pl/pl/oferta/2pok-sepolno-ul-potebni-cisza-i-zielen-za-oknem-ID4nxCL,649000.0,12851.0,2,50.5,Śródmieście,Sępolno,secondary
1940,https://www.otodom.pl/pl/oferta/apartament-4-pokojowy-blisko-centrum-nad-odra-ID49z9E,999000.0,9906.0,4,100.85,Stare Miasto,Szczepin,primary
1941,https://www.otodom.pl/pl/oferta/nowe-budownictwo-okazja-dwupoziomowe-winda-ID4nAxI,625000.0,9921.0,3,63.0,Fabryczna,Maślice,primary
1942,https://www.otodom.pl/pl/oferta/2-pokoje-winda-sklepy-komunikacja-miejska-ID4npyg,502400.0,13256.0,2,37.9,Fabryczna,Oporów,primary
1943,https://www.otodom.pl/pl/oferta/okolice-ul-sopockiej-rozklad-balkon-ID4n58U,595000.0,12448.0,2,47.8,Śródmieście,Ołbin,secondary
1944,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-57m2-z-miejscem-garazowym-i-balk-ID4nyBK,650000.0,11440.0,3,56.82,Fabryczna,Pracze Odrzańskie,secondary
1945,https://www.otodom.pl/pl/oferta/wysoki-standard-centrum-mega-taras-winda-ochrona24-ID4nx5p,868598.0,13425.0,3,64.7,Śródmieście,Nadodrze,primary
1946,https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-3-k2-5-ID4mxt8,766640.0,12950.0,2,59.2,Fabryczna,Gajowice,primary
1947,https://www.otodom.pl/pl/oferta/2pok-przy-ogrodzie-botanicznym-najwyzszy-standard-ID4mQP8,520100.0,17934.0,2,29.0,Stare Miasto,Stare Miasto,primary
1948,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkania-w-kameralnej-zabudowie-ID4lUDB,698000.0,6391.0,5,109.21,Fabryczna,Leśnica,primary
1949,https://www.otodom.pl/pl/oferta/przystan-krolewiecka-iii-mieszkanie-k2-24-ID4kGjt,680254.0,9482.0,2,71.74,Fabryczna,Maślice,primary
1950,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-hallera-na-sprzedaz-ID4lu9p,799000.0,9451.0,3,84.54,Krzyki,Powstańców Śląskich,secondary
1951,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4nypJ,770000.0,12222.0,3,63.0,Fabryczna,Muchobór Wielki,secondary
1952,https://www.otodom.pl/pl/oferta/rozkladowe-m3-ogrod-balkon-sprawdz-rzut-ID4nguy,618970.0,11000.0,3,56.27,Krzyki,Księże,primary
1953,https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-116m2-3-balkony-ID4dfz1,1127043.0,9700.0,5,116.19,Krzyki,Przedmieście Oławskie,primary
1954,https://www.otodom.pl/pl/oferta/gotowe-deweloperskie-4-pokoje-taras-wyszynskiego-ID4ng16,1343200.0,16000.0,4,83.95,Śródmieście,Ołbin,secondary
1955,https://www.otodom.pl/pl/oferta/mieszkanie-trzypokojowe-z-ogrodem-i-balkonem-ID4nmHb,618970.0,11000.0,3,56.27,Krzyki,Księże,primary
1956,https://www.otodom.pl/pl/oferta/2-pokoje14-min-do-rynku-2018r-ID4ng7z,649000.0,13521.0,2,48.0,Psie Pole,Poświętne,secondary
1957,https://www.otodom.pl/pl/oferta/4-pokoje-gotowe-co-miejskie-winda-autobus-d-ID4nt26,749000.0,11348.0,4,66.0,Psie Pole,Zawidawie,primary
1958,https://www.otodom.pl/pl/oferta/3-pokoje-centrum-2-kredyt-ID4npd4,755811.0,12074.0,3,62.6,Stare Miasto,Szczepin,primary
1959,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-przy-ul-grunwaldzkiej-ID4jlOj,899000.0,12486.0,4,72.0,Śródmieście,Plac Grunwaldzki,secondary
1960,https://www.otodom.pl/pl/oferta/przestronne-b-ladne-zadbane-3-pok-taras-balkon-ID4mA41,799000.0,11097.0,3,72.0,Śródmieście,Ołbin,secondary
1961,https://www.otodom.pl/pl/oferta/narozne-dla-rodziny-trojstronne-kameralny-budynek-ID4nohH,663100.0,9150.0,4,72.47,Psie Pole,Lipa Piotrowska,primary
1962,https://www.otodom.pl/pl/oferta/centrum-2-pokoje-46-6-m2-ID4lAGt,588720.0,13200.0,2,44.6,Śródmieście,Ołbin,primary
1963,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-nowe-budownictwo-centrum-ID4jEJH,588720.0,13200.0,2,44.6,Śródmieście,Szczytniki,primary
1964,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-dla-wymagajacych-maslice-ID4ntYB,859000.0,11921.0,4,72.06,Fabryczna,Maślice,secondary
1965,https://www.otodom.pl/pl/oferta/krzyki-3pok-rozklad-garaz-ID4nnIg,879998.0,11984.0,3,73.43,Stare Miasto,Przedmieście Świdnickie,secondary
1966,https://www.otodom.pl/pl/oferta/twoje-przestronne-2-poziomy-po-rem-zielona-okolica-ID4mRv2,299000.0,5980.0,3,50.0,Psie Pole,Świniary,secondary
1967,https://www.otodom.pl/pl/oferta/kameralny-nowoczesny-budynek-blisko-odry-i-zieleni-ID4nt2b,579000.0,13186.0,2,43.91,Psie Pole,Osobowice,primary
1968,https://www.otodom.pl/pl/oferta/gotowe-do-odbioru-balkon-garderoba-okazja-ID4ns9c,692000.0,10485.0,3,66.0,Psie Pole,Zawidawie,primary
1969,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-2-ogrodki-ID4gYfZ,684596.0,11450.0,3,59.79,Krzyki,Przedmieście Oławskie,primary
1970,https://www.otodom.pl/pl/oferta/duzy-taras-47mkw-osobna-kuchnia-zielona-okolica-ID4nvrh,583765.0,11914.0,2,49.0,Fabryczna,Oporów,primary
1971,https://www.otodom.pl/pl/oferta/2-pok-58m2-pelen-rozklad-ul-tarnogajska-ID4ltR7,694000.0,11884.0,2,58.4,Krzyki,Tarnogaj,secondary
1972,https://www.otodom.pl/pl/oferta/ostatnia-kondygnacja-2-balkony-luksusowy-budynek-ID4npm8,1135000.0,18888.0,2,60.09,Śródmieście,Nadodrze,secondary
1973,https://www.otodom.pl/pl/oferta/inwestycja-zakonczona-2-pokoje-biuro-sprzedazy-ID4miek,453000.0,9638.0,2,47.0,Psie Pole,Sołtysowice,primary
1974,https://www.otodom.pl/pl/oferta/rezerwacja-sepolno-3-pok-balkon-piwnica-ID4npZ1,759000.0,11767.0,3,64.5,Śródmieście,Sępolno,secondary
1975,https://www.otodom.pl/pl/oferta/rozkladowe-media-miejskie-centrum-inwestycja-ID4nlA6,580000.0,12340.0,3,47.0,Krzyki,Huby,secondary
1976,https://www.otodom.pl/pl/oferta/taras-z-widokiem-na-park-ID4inf5,2310000.0,10000.0,6,231.0,Stare Miasto,Szczepin,secondary
1977,https://www.otodom.pl/pl/oferta/vip-42-58-c-19quorum-ID4mEWU,962308.0,22600.0,2,42.58,Stare Miasto,Szczepin,primary
1978,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-wysoki-standard-ID4il9w,679000.0,11317.0,3,60.0,Fabryczna,Grabiszyn,secondary
1979,https://www.otodom.pl/pl/oferta/4-pokoje-zielone-tereny-20-min-rynek-ID4nb4Q,523397.0,8301.0,4,63.05,Krzyki,Bieńkowice,primary
1980,https://www.otodom.pl/pl/oferta/okazja-2pok-48m2-centrum-5-min-do-rynku-7800zl-m2-ID4mZqV,380000.0,7674.0,2,49.52,Krzyki,Przedmieście Oławskie,secondary
1981,https://www.otodom.pl/pl/oferta/promocja-2-pokoje-nowe-kup-na-2-ID4nBXq,595476.0,11900.0,2,50.04,Krzyki,Księże,primary
1982,https://www.otodom.pl/pl/oferta/widok-na-odre-2-tarasy-3-pokoje-garaz-ID4nnTX,970000.0,14937.0,3,64.94,Stare Miasto,Przedmieście Świdnickie,secondary
1983,https://www.otodom.pl/pl/oferta/niesamowite-promo-parking-w-cenie-ogrod-111m2-ID4lC4E,799900.0,9855.0,4,81.17,Krzyki,Ołtaszyn,primary
1984,https://www.otodom.pl/pl/oferta/sprzedam-duze-mieszkanie-na-ul-pieknej-ID4nrgx,920000.0,12603.0,3,73.0,Krzyki,Tarnogaj,secondary
1985,https://www.otodom.pl/pl/oferta/61mkw-3pok-stare-miasto-balkon-ID4nr7P,820202.0,13358.0,3,61.4,Stare Miasto,Stare Miasto,primary
1986,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-3-m9-ID4jFYx,609720.0,12000.0,2,50.81,Krzyki,Tarnogaj,primary
1987,https://www.otodom.pl/pl/oferta/2-pokoje-39mkw-premium-idealne-na-start-ID4nhsU,567000.0,14538.0,2,39.0,Fabryczna,Grabiszynek,primary
1988,https://www.otodom.pl/pl/oferta/wyjatkowa-oferta-2-balkony-taras-zobacz-ID4n3LM,925000.0,9330.0,3,99.14,Psie Pole,Poświętne,secondary
1989,https://www.otodom.pl/pl/oferta/okolice-ul-suwalskiej-lux-nowe2015-taras-ID4nrXu,594000.0,13200.0,2,45.0,Fabryczna,Maślice,secondary
1990,https://www.otodom.pl/pl/oferta/premium6-pokoi-garaz-ogrodek14-minut-rynek-ID4nqqL,989000.0,7757.0,6,127.5,Krzyki,Jagodno,primary
1991,https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-6-k3-1-ID4mxtF,670255.0,13150.0,2,50.97,Fabryczna,Gajowice,primary
1992,https://www.otodom.pl/pl/oferta/armii-krajowej-lokal-hotelowy-a-5-h9-ID4jH3N,406000.0,14000.0,1,29.0,Krzyki,Tarnogaj,primary
1993,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-34m2-balkon-bezposrednio-ID4ncR5,442624.0,12800.0,2,34.58,Psie Pole,Poświętne,primary
1994,https://www.otodom.pl/pl/oferta/mozliwosc-oddzielnej-kuchni-lub-zrobienia-aneksu-ID4nvy2,661711.0,10690.0,3,61.9,Krzyki,Jagodno,primary
1995,https://www.otodom.pl/pl/oferta/olimpia-2pok-osobna-kuchnia-duzy-balkon-garaz-ID4nzd2,650000.0,13129.0,2,49.51,Psie Pole,Swojczyce,secondary
1996,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-centrum-ID4lCYQ,577000.0,19965.0,2,28.9,Krzyki,Przedmieście Oławskie,secondary
1997,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-105m2-ogrodek-bez-prowizji-ID4jMhv,2018496.0,19200.0,4,105.13,Psie Pole,Karłowice,primary
1998,https://www.otodom.pl/pl/oferta/luksusowy-dom-szeregowy-bezposrednio-przy-parku-ID4nxeb,3400000.0,17690.0,4,192.2,Krzyki,Klecina,secondary
1999,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-wykoncz-pod-klucz-2x-garaz-ID4nCpW,645000.0,10403.0,3,62.0,Psie Pole,Lipa Piotrowska,primary
2000,https://www.otodom.pl/pl/oferta/4pokoje-rodzinne-osiedle-krzyki-jagodno-ID4nknh,684085.0,11750.0,4,58.22,Krzyki,Jagodno,primary
2001,https://www.otodom.pl/pl/oferta/nowa-nizsza-cena-ogromny-apartament-z-balkonem-ID4lgOV,899000.0,7605.0,4,118.21,Krzyki,Ołtaszyn,primary
2002,https://www.otodom.pl/pl/oferta/4pokoje-rodzinne-osiedle-krzyki-jagodno-ID4nknf,699622.0,11800.0,4,59.29,Krzyki,Jagodno,primary
2003,https://www.otodom.pl/pl/oferta/wygoda-slonce-balkon-zamieszkaj-w-centrum-ID4mLuy,669000.0,10619.0,3,63.0,Śródmieście,Ołbin,secondary
2004,https://www.otodom.pl/pl/oferta/przestronnyapartament-w-zabytkowej-kamienicy-ID4lAsV,899000.0,12486.0,2,72.0,Śródmieście,Plac Grunwaldzki,secondary
2005,https://www.otodom.pl/pl/oferta/swietne-miejsce-do-zycia-jak-i-na-wynajem-ID4nuye,592225.0,12601.0,2,47.0,Krzyki,Księże,primary
2006,https://www.otodom.pl/pl/oferta/vip-53-4m2-9-7m-rynek-ID4ngqh,942378.0,17638.0,3,53.43,Stare Miasto,Przedmieście Świdnickie,primary
2007,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-willi-na-borku-ID4kDMU,999900.0,10714.0,4,93.33,Krzyki,Borek,secondary
2008,https://www.otodom.pl/pl/oferta/okazja-i-pietro-25m2-miejskie-media-balkon-ID4nuUo,359000.0,14235.0,1,25.22,Fabryczna,Gajowice,secondary
2009,https://www.otodom.pl/pl/oferta/okolice-bialych-gozdzikow-5pok-inwestycja-ID4nb9g,640000.0,8767.0,5,73.0,Psie Pole,Psie Pole,secondary
2010,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-6-m19-ID4jGZT,631594.0,12200.0,2,51.77,Krzyki,Tarnogaj,primary
2011,https://www.otodom.pl/pl/oferta/historyczna-zabudowa-ostatnie-loft-ID4nASz,952200.0,15610.0,2,61.0,Śródmieście,Ołbin,primary
2012,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-balkon-ID4lNmd,731875.0,11691.0,3,62.6,Fabryczna,Oporów,primary
2013,https://www.otodom.pl/pl/oferta/niska-zabudowa-52m2-3-pok-lipa-piotrowska-1-5k-ID4nysd,551924.0,10690.0,3,51.63,Psie Pole,Lipa Piotrowska,primary
2014,https://www.otodom.pl/pl/oferta/gotowe-taras-z-widokiem-na-rzeke-i-zielen-ID4nlTQ,1077870.0,13473.0,4,80.0,Psie Pole,Swojczyce,primary
2015,https://www.otodom.pl/pl/oferta/narozne-mieszkanie-80m-z-antresola-wroclaw-maslice-ID4niJD,734500.0,9200.0,3,79.84,Fabryczna,Maślice,primary
2016,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-5-m20-ID4jG00,661797.0,12700.0,3,52.11,Krzyki,Tarnogaj,primary
2017,https://www.otodom.pl/pl/oferta/kawalerka-miejsce-parkingowe-bez-posrednikow-ID4nusb,360000.0,13230.0,1,27.21,Fabryczna,Muchobór Wielki,secondary
2018,https://www.otodom.pl/pl/oferta/przytulne-jasne-3-pokojowe-zielone-tereny-ID4nb4T,413049.0,8902.0,3,46.4,Krzyki,Bieńkowice,primary
2019,https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-3-pokoje-ogrod-2-lazienki-ID4nyGo,759000.0,12575.0,3,60.36,Psie Pole,Karłowice,primary
2020,https://www.otodom.pl/pl/oferta/okolice-ul-na-szancach-inwestycja-rozklad-ID4nuni,720000.0,8973.0,2,80.24,Śródmieście,Ołbin,secondary
2021,https://www.otodom.pl/pl/oferta/atrakcyjna-oferta-dla-inwestora-studenta-2m-tramwa-ID4nxym,498000.0,10782.0,2,46.19,Fabryczna,Gajowice,secondary
2022,https://www.otodom.pl/pl/oferta/ogrody-grabiszynskie-ii-etap-a-2-b-05-ID4dRvU,321012.0,14800.0,1,21.69,Fabryczna,Grabiszyn,primary
2023,https://www.otodom.pl/pl/oferta/borek-3-pokoje-z-tarasem-ID4mBRJ,1150000.0,17692.0,3,65.0,Fabryczna,Grabiszynek,secondary
2024,https://www.otodom.pl/pl/oferta/raclawicka-platinum-mieszkanie-111-5-ID4iKtn,666732.0,13200.0,3,50.51,Fabryczna,Grabiszynek,primary
2025,https://www.otodom.pl/pl/oferta/okolice-ulicy-boleslawa-prusa-rozklad-balkon-lux-ID4lpSm,934997.0,15328.0,3,61.0,Śródmieście,Ołbin,secondary
2026,https://www.otodom.pl/pl/oferta/okazja-2-pok-psie-pole-wroclaw-ID4ny8v,295000.0,12292.0,2,24.0,Psie Pole,Zawidawie,secondary
2027,https://www.otodom.pl/pl/oferta/zlotniki-2-pokoje-taras-ogrodek-piekne-ID4nA2t,725000.0,13679.0,2,53.0,Fabryczna,Leśnica,secondary
2028,https://www.otodom.pl/pl/oferta/okolice-ul-miedzyleskiej-nowe2012-balkon-ID4mO9S,670000.0,13400.0,2,50.0,Krzyki,Tarnogaj,secondary
2029,https://www.otodom.pl/pl/oferta/2pok-47mkw-zakrzow-gotowe-ID4nr7J,519000.0,11005.0,2,47.16,Psie Pole,Zawidawie,primary
2030,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-ID4gYjt,666310.0,11500.0,3,57.94,Krzyki,Przedmieście Oławskie,primary
2031,https://www.otodom.pl/pl/oferta/3-pokoje-mozliwosc-4-do-remontu-co-miejskie-ID4na22,583000.0,10052.0,3,58.0,Krzyki,Huby,secondary
2032,https://www.otodom.pl/pl/oferta/2-pokoje-ze-wspaniala-panorama-ID4lmXn,423620.0,11800.0,2,35.9,Psie Pole,Poświętne,primary
2033,https://www.otodom.pl/pl/oferta/3-pokoje-z-tarasem-25-m-rozklad-krzyki-ID4nzq9,725000.0,9635.0,3,75.25,Krzyki,Krzyki,secondary
2034,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-52mkw-spokojna-okolica-ID4nylr,649000.0,12587.0,3,51.56,Psie Pole,Zawidawie,primary
2035,https://www.otodom.pl/pl/oferta/ogrody-grabiszynskie-ii-etap-a-10-m-07-ID4dQro,1279938.0,12900.0,4,99.22,Fabryczna,Grabiszyn,primary
2036,https://www.otodom.pl/pl/oferta/dubois-3-pokoje-pelen-rozklad-ID4dtWs,830000.0,11474.0,3,72.34,Śródmieście,Nadodrze,secondary
2037,https://www.otodom.pl/pl/oferta/dwie-kawalerki-oferta-dla-inwestora-ID4nwcD,650000.0,11404.0,4,57.0,Krzyki,Tarnogaj,secondary
2038,https://www.otodom.pl/pl/oferta/hit-kawalerka-z-antresola-centrum-ID4mSS3,470000.0,17407.0,1,27.0,Śródmieście,Szczytniki,secondary
2039,https://www.otodom.pl/pl/oferta/dwupoziomowy-loft-w-nowej-inwestycji-wojszyce-ID4n7jY,670848.0,9584.0,4,70.0,Krzyki,Wojszyce,primary
2040,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-bezposrednio-ID4lQz1,747450.0,11250.0,3,66.44,Krzyki,Ołtaszyn,primary
2041,https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-mieszkanie-w-centrum-miasta-ID4lNOI,786160.0,12400.0,3,63.4,Krzyki,Huby,secondary
2042,https://www.otodom.pl/pl/oferta/2-pokoje-ogrodek-poludniowa-ekspozycja-garaz-ID4nzzx,620400.0,12398.0,2,50.04,Krzyki,Księże,primary
2043,https://www.otodom.pl/pl/oferta/gotowe-4-pokoje-w-dzielnicy-krzyki-ID4nk4v,746825.0,10190.0,4,73.29,Krzyki,Jagodno,primary
2044,https://www.otodom.pl/pl/oferta/przestrzenne-mieszkanie-idealne-dla-rodziny-s3-ID4npRZ,848944.0,8857.0,4,95.85,Fabryczna,Pilczyce,primary
2045,https://www.otodom.pl/pl/oferta/narozne-2-pok-z-jasna-kuchnia-w-willi-miejskiej-ID4jPuY,551421.0,11277.0,2,48.9,Psie Pole,Karłowice,primary
2046,https://www.otodom.pl/pl/oferta/ogromne-mieszkanie-centrum-super-cena-ID4nqhW,1350000.0,13500.0,4,100.0,Śródmieście,Ołbin,primary
2047,https://www.otodom.pl/pl/oferta/biskupin-blisko-zoo-2pok-40m2-c-o-miejskie-ID4nsjq,459900.0,11498.0,2,40.0,Śródmieście,Biskupin,secondary
2048,https://www.otodom.pl/pl/oferta/3-pokoje-piwnica-ok-grabiszynskiej-ID4nxFF,529000.0,12009.0,3,44.05,Stare Miasto,Przedmieście Świdnickie,secondary
2049,https://www.otodom.pl/pl/oferta/2-pokoje-taras-blisko-centrum-wroclaw-gajowice-ID4noWj,766000.0,12939.0,2,59.2,Fabryczna,Gajowice,primary
2050,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-c-2-3-ID4lHjJ,717900.0,8776.0,2,81.8,Fabryczna,Maślice,primary
2051,https://www.otodom.pl/pl/oferta/2-pokoje-rynek-sloneczne-piekny-widok-ID4n8Wo,689900.0,15860.0,2,43.5,Stare Miasto,Stare Miasto,secondary
2052,https://www.otodom.pl/pl/oferta/vip-28m2-0-ID4nuWe,422940.0,15105.0,1,28.0,Krzyki,Gaj,primary
2053,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-2-balkony-ID4iipN,1074468.0,19363.0,3,55.49,Stare Miasto,Przedmieście Świdnickie,primary
2054,https://www.otodom.pl/pl/oferta/3-pokoje-w-nowym-budownictwie-na-krzykach-ID4m7Wf,654550.0,12350.0,3,53.0,Fabryczna,Grabiszynek,primary
2055,https://www.otodom.pl/pl/oferta/narozne-m4-przy-parku-centrum-17-min-zadzwon-ID4nm10,554928.0,8800.0,4,63.06,Krzyki,Bieńkowice,primary
2056,https://www.otodom.pl/pl/oferta/przystan-krolewiecka-iii-mieszkanie-k1-21-ID4kGjG,848944.0,8857.0,3,95.85,Fabryczna,Maślice,primary
2057,https://www.otodom.pl/pl/oferta/luksusowy-apartament-104m2-30-skytower-ID4n5g1,2899999.0,27858.0,3,104.1,Krzyki,Powstańców Śląskich,secondary
2058,https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-z-2-balkonami-na-jagodnie-bez-pcc-ID4nAhT,749000.0,13618.0,3,55.0,Krzyki,Jagodno,secondary
2059,https://www.otodom.pl/pl/oferta/okolice-rynku-piekna-kawalerka-ID4nxkO,590000.0,20095.0,1,29.36,Stare Miasto,Przedmieście Świdnickie,secondary
2060,https://www.otodom.pl/pl/oferta/ul-jastrzebia-3-pokoje-z-balkonem-i-winda-ID4nq0e,598000.0,9967.0,3,60.0,Krzyki,Borek,secondary
2061,https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-z-antresola-gotowe-ID4mRra,539622.0,10257.0,3,52.61,Psie Pole,Poświętne,primary
2062,https://www.otodom.pl/pl/oferta/4pokojetarasklucze09-2023-ID4nolI,1078339.0,10990.0,4,98.12,Krzyki,Jagodno,primary
2063,https://www.otodom.pl/pl/oferta/gotowe-do-odbioru-centrum-wsrod-zieleni-4-pok-8-ID4nzzG,968559.0,11495.0,4,84.26,Stare Miasto,Szczepin,primary
2064,https://www.otodom.pl/pl/oferta/gotowy-apartament-z-prywatnym-garazem-i-poddaszem-ID4mY7N,1299000.0,8112.0,4,160.13,Krzyki,Ołtaszyn,primary
2065,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-bez-prowizji-ID4ncRg,517888.0,12800.0,2,40.46,Psie Pole,Poświętne,primary
2066,https://www.otodom.pl/pl/oferta/wysoki-standard-3-pokoje-gaj-ID4mJCw,891000.0,13376.0,3,66.61,Krzyki,Gaj,secondary
2067,https://www.otodom.pl/pl/oferta/rynek-kamienica-balkon-piwnica-okazja-ID4n4VB,1050000.0,12209.0,3,86.0,Stare Miasto,Stare Miasto,secondary
2068,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-bezposrednio-ID4dOQm,719854.0,12375.0,3,58.17,Krzyki,Ołtaszyn,primary
2069,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-2-balkony-ID4jmJ3,673900.0,11500.0,3,58.6,Krzyki,Przedmieście Oławskie,primary
2070,https://www.otodom.pl/pl/oferta/kawalerka-z-duzym-tarasem-ID4jAZk,598658.0,13575.0,1,44.1,Śródmieście,Ołbin,primary
2071,https://www.otodom.pl/pl/oferta/piekny-ogrodek-kredyt2-nowy-etap-ostatnie-ID4naDv,475000.0,9314.0,3,51.0,Krzyki,Brochów,primary
2072,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-74m2-balkon-ID4gDoP,1006984.0,13441.0,3,74.92,Stare Miasto,Szczepin,primary
2073,https://www.otodom.pl/pl/oferta/bogatynska-apartamenty-mieszkanie-a2-2-12-ID4h7pJ,616900.0,8939.0,2,69.01,Fabryczna,Maślice,primary
2074,https://www.otodom.pl/pl/oferta/luksusowy-apartament-nad-odra-46m2-inwestycja-ID4nifQ,1300000.0,28261.0,2,46.0,Stare Miasto,Stare Miasto,secondary
